104.46,104.46,179.01,374.59,378.63,378.63,374.06,278.39,277.7,277.7,513.65
77.31,77.31,272.75,439.08,489.47,489.47,484.9,364.31,342.19,342.19,578.14
12.85,12.85,178.99,362.22,429.22,429.22,424.64,266.02,265.34,265.34,501.28
554.73,554.73,366.57,398.24,127.95,127.95,152.76,277.98,331.12,331.12,263.43
133.89,133.89,116.71,372.86,316.32,316.32,311.74,207.11,222.89,222.89,470.53
133.68,133.68,108.87,365.01,308.48,308.48,303.9,199.27,215.05,215.05,462.69
133.53,133.53,116.36,372.5,315.96,315.96,311.39,206.75,222.54,222.54,470.17
289.57,289.57,136.33,136.3,242.84,242.84,289.67,72.03,34.89,34.89,233.65
309.39,309.39,174.12,94.59,258.63,258.63,305.47,87.86,63.22,63.22,191.94
317.72,317.72,173.32,93.78,257.83,257.83,304.66,87.05,71.54,71.54,191.14
308.45,308.45,175.06,95.53,259.57,259.57,306.4,88.8,62.28,62.28,192.88
50.74,50.74,177.47,360.71,394.2,394.2,389.62,264.5,263.82,263.82,499.77
149.43,149.43,307.6,490.84,513.62,513.62,509.05,394.63,393.95,393.95,629.9
481.24,481.24,287.23,311.35,49.08,49.08,103.51,198.64,251.78,251.78,176.54
411.32,411.32,252.69,213.16,128.12,128.12,197.59,166.43,165.14,165.14,83.73
411.86,411.86,253.23,213.7,133.75,133.75,198.13,166.97,165.68,165.68,83.09
575.08,575.08,495.53,574.05,267.39,267.39,191.02,406.94,460.08,460.08,463.45
270.74,270.74,127.8,100.25,252.44,252.44,299.27,81.62,29.15,29.15,249.41
544.05,544.05,451.48,530.01,223.34,223.34,151.23,362.89,416.03,416.03,419.4
383.25,383.25,220.41,216.68,100,100,170.31,134.42,144.86,144.86,112.8
384.06,384.06,221.22,215.5,100.81,100.81,171.12,135.23,145.67,145.67,111.62
367.18,367.18,194.9,169.02,138.66,138.66,208.97,108.63,117.19,117.19,136.55
440.51,440.51,281.89,173.91,153.4,153.4,229.6,195.62,194.34,194.34,53.62
320.81,320.81,162,104.89,246.51,246.51,293.34,75.73,74.64,74.64,202.24
320.78,320.78,161.96,104.85,246.47,246.47,293.3,75.7,74.6,74.6,202.2
407.6,407.6,248.97,176.31,148.51,148.51,218.82,162.71,161.42,161.42,90.75
458.82,458.82,300.2,174.42,150.84,150.84,250.34,213.93,212.65,212.65,39.6
575.93,575.93,498.98,577.5,270.83,270.83,194.46,410.38,463.52,463.52,466.89
331.65,331.65,216.96,35.22,343.58,343.58,390.41,172.8,120.47,120.47,170.55
331.14,331.14,216.46,34.72,343.07,343.07,389.9,172.29,119.97,119.97,170.05
44.3,44.3,190.39,373.62,407.11,407.11,402.53,277.41,276.73,276.73,512.68
306.93,306.93,166.62,99.9,251.13,251.13,297.96,80.35,60.75,60.75,197.25
181,181,141.56,400.56,289.73,289.73,285.16,188.13,217.91,217.91,443.94
310.51,310.51,173.84,96.32,258.35,258.35,305.19,87.58,64.33,64.33,193.68
308.32,308.32,173.18,95.66,257.69,257.69,304.52,86.92,62.15,62.15,193.01
307.7,307.7,167.39,99.13,251.9,251.9,298.73,81.12,61.53,61.53,196.48
309.74,309.74,169.44,97.08,253.95,253.95,300.78,83.17,63.57,63.57,194.44
303.06,303.06,187.07,92.96,271.58,271.58,318.41,100.8,65.92,65.92,190.32
144.45,144.45,304.21,487.45,510.23,510.23,505.65,391.24,390.56,390.56,626.51
144.45,144.45,304.21,487.45,510.23,510.23,505.65,391.24,390.56,390.56,626.51
403.15,403.15,244.52,158.91,162.03,162.03,232.35,158.26,156.97,156.97,94.16
140.89,140.89,122.7,221.81,317.86,317.86,364.7,147.05,124.93,124.93,360.87
375.47,375.47,216.84,117.47,200.33,200.33,270.64,130.58,129.29,129.29,113.58
375.08,375.08,216.46,117.08,206.53,206.53,276.84,130.19,128.91,128.91,113.2
488.22,488.22,290.36,313.82,56.06,56.06,101.63,201.77,254.91,254.91,179
294.69,294.69,132.73,138.61,239.24,239.24,286.07,68.43,38.01,38.01,235.96
340.77,340.77,177.93,220,101.55,101.55,173.7,91.93,126.44,126.44,151.21
261.81,261.81,216.49,117.58,387.31,387.31,434.14,216.54,148.25,148.25,252.91
269.42,269.42,224.1,105.92,394.92,394.92,441.75,224.14,155.85,155.85,241.25
302.11,302.11,139.26,191.26,162.28,162.28,209.11,53.27,91.37,91.37,190.26
47.54,47.54,154.78,338.02,391.68,391.68,387.1,241.81,241.13,241.13,477.08
482.52,482.52,391.91,470.43,163.77,163.77,87.97,303.32,356.46,356.46,359.83
373.82,373.82,221.69,96.7,227.29,227.29,297.6,135.43,134.14,134.14,116.96
337.04,337.04,170.16,283.27,74.73,74.73,121.56,116.15,169.29,169.29,228.94
317.45,317.45,194.87,76.01,279.38,279.38,326.22,108.61,84.62,84.62,173.36
39.17,39.17,164.87,348.11,396.63,396.63,392.06,251.9,251.22,251.22,487.17
292.48,292.48,129.63,128.63,232.52,232.52,279.36,61.75,53.01,53.01,225.98
362.77,362.77,204.14,118.68,200.05,200.05,270.36,117.88,116.59,116.59,127.96
389.31,389.31,226.46,239.17,89.33,89.33,173.45,140.47,159.25,159.25,118.63
439.63,439.63,281.01,208.79,125.98,125.98,225.48,194.74,193.46,193.46,73.98
440.45,440.45,281.82,205.6,124.8,124.8,224.29,195.56,194.27,194.27,70.79
149.12,149.12,291.68,474.91,497.74,497.74,493.16,378.71,378.03,378.03,613.97
314.27,314.27,201.44,44.93,352.17,352.17,399,181.39,129,129,180.25
317.02,317.02,172.63,91.06,257.14,257.14,303.97,86.36,70.85,70.85,188.41
309.4,309.4,174.43,89.22,258.94,258.94,305.77,88.17,73.64,73.64,186.58
306.69,306.69,180.76,95.55,265.27,265.27,312.1,94.49,63.45,63.45,192.9
308.5,308.5,195.66,49.21,349.87,349.87,396.7,179.09,123.23,123.23,184.54
354.71,354.71,191.87,233.94,85.62,85.62,157.78,105.88,140.38,140.38,135.28
369.18,369.18,217.05,92.06,227.44,227.44,297.75,130.79,129.5,129.5,120.54
403.8,403.8,245.18,172.51,148.71,148.71,219.03,158.91,157.63,157.63,93.54
313.33,313.33,177.49,83.39,262,262,308.83,91.23,90.13,90.13,180.74
364.14,364.14,205.51,134.99,185.45,185.45,255.76,119.24,117.96,117.96,123.11
28.34,28.34,185.08,370.34,459.15,459.15,454.58,295.57,273.45,273.45,509.4
31.13,31.13,181.82,367.08,461.94,461.94,457.36,292.31,270.19,270.19,506.14
30.57,30.57,179.25,364.51,461.38,461.38,456.81,289.75,267.63,267.63,503.57
30.85,30.85,179.53,364.79,461.66,461.66,457.08,290.02,267.9,267.9,503.85
299.2,299.2,137.12,120.14,243.19,243.19,290.02,72.41,53.03,53.03,217.5
389.5,389.5,230.88,165.26,152.21,152.21,222.53,144.61,143.33,143.33,107.71
389.5,389.5,230.88,165.26,152.21,152.21,222.53,144.61,143.33,143.33,107.71
308.48,308.48,174.31,89.1,258.82,258.82,305.65,88.04,86.95,86.95,186.45
228.33,228.33,97.23,143.43,249.94,249.94,296.78,79.13,31.56,31.56,282.49
395.17,395.17,232.33,230.95,93.28,93.28,177.4,146.33,165.12,165.12,110.41
335.92,335.92,173.07,174.29,139.08,139.08,220.1,86.81,95.36,95.36,158.32
272.31,272.31,115.3,154.23,231.2,231.2,278.03,60.38,21.18,21.18,251.58
277.08,277.08,123.26,149.45,229.78,229.78,276.61,58.96,24.43,24.43,246.81
319.96,319.96,180.2,78.85,264.71,264.71,311.54,93.93,92.84,92.84,176.21
393.45,393.45,234.83,175.61,144.84,144.84,215.16,148.56,147.28,147.28,102.79
397.27,397.27,238.64,171.41,147.69,147.69,218,152.38,151.09,151.09,98.59
398.06,398.06,239.44,169.96,148.49,148.49,218.8,153.17,151.89,151.89,99.39
145.43,145.43,105.98,362.12,294.92,294.92,290.34,196.37,212.16,212.16,449.13
310.33,310.33,184.56,83.37,269.07,269.07,315.9,98.29,77.49,77.49,180.72
309.82,309.82,184.04,83.89,268.55,268.55,315.38,97.77,76.98,76.98,181.24
311.59,311.59,181.78,82.08,266.29,266.29,313.12,95.51,78.75,78.75,179.43
362.76,362.76,199.91,184.94,125.47,125.47,195.79,113.65,122.21,122.21,139.52
390.72,390.72,232.1,192.57,125.86,125.86,196.18,145.83,144.55,144.55,104.6
384.48,384.48,225.86,186.33,129.37,129.37,199.68,139.59,138.31,138.31,112.66
397.73,397.73,243.03,93.62,240.06,240.06,295.16,156.77,155.48,155.48,93.05
395.99,395.99,241.29,92.6,231.37,231.37,301.68,155.03,153.74,153.74,98.65
389.89,389.89,231.27,191.74,130.9,130.9,201.21,145,143.72,143.72,105.65
434.59,434.59,275.97,222.19,104.29,104.29,203.79,189.7,188.42,188.42,87.38
436.28,436.28,277.66,221.92,106.67,106.67,206.16,191.39,190.11,190.11,87.11
284.78,284.78,126.06,145.12,232.58,232.58,279.41,61.76,28.47,28.47,242.47
144.09,144.09,104.65,360.79,293.59,293.59,289.01,195.04,210.83,210.83,447.8
144.07,144.07,97.4,353.54,293.57,293.57,288.99,187.79,203.58,203.58,447.78
537.37,537.37,354.56,391.34,107.97,107.97,135.4,265.97,319.11,319.11,256.52
417.82,417.82,259.2,185.48,144.82,144.82,210.11,172.93,171.65,171.65,77.78
416.98,416.98,258.36,194.32,137.88,137.88,207.08,172.09,170.81,170.81,76.64
39.41,39.41,188.51,371.75,405.24,405.24,400.66,275.54,274.86,274.86,510.81
125.69,125.69,203.41,370.51,466.57,466.57,513.4,295.75,273.63,273.63,509.58
318.53,318.53,174.13,89.88,258.64,258.64,305.47,87.86,72.35,72.35,187.23
494.37,494.37,308.78,356.95,62.19,62.19,91.73,220.19,273.33,273.33,222.14
309.83,309.83,197,50.55,349.22,349.22,396.05,178.44,124.57,124.57,185.88
325.4,325.4,212.57,31.01,342.31,342.31,400.7,183.09,140.14,140.14,166.34
136.35,136.35,157.52,220.4,334.95,334.95,381.78,164.13,123.74,123.74,359.46
387.31,387.31,224.47,253.91,61.71,61.71,132.02,135.87,158.13,158.13,147.29
281.45,281.45,150.72,122.33,263.16,263.16,309.99,92.38,39.2,39.2,219.68
27.85,27.85,182.54,367.8,458.66,458.66,454.08,293.04,270.92,270.92,506.86
470.1,470.1,276.56,316.62,37.94,37.94,100.37,187.97,241.11,241.11,181.81
302.22,302.22,128.71,127.21,237.28,237.28,284.11,66.5,44.9,44.9,224.56
305.24,305.24,131.7,126.18,234.31,234.31,281.14,63.53,47.89,47.89,223.53
285.87,285.87,123.02,141.3,229.54,229.54,276.37,58.73,33.6,33.6,238.65
455.72,455.72,297.09,189.36,132.68,132.68,232.17,210.83,209.54,209.54,54.54
317.87,317.87,178.1,83.5,262.61,262.61,309.45,91.84,90.74,90.74,180.85
317.01,317.01,177.24,82.64,261.75,261.75,308.59,90.98,89.89,89.89,179.99
317.57,317.57,177.8,83.2,262.31,262.31,309.14,91.53,90.44,90.44,180.55
317.79,317.79,178.03,83.42,262.54,262.54,309.37,91.76,90.67,90.67,180.78
319.92,319.92,180.16,79.68,264.67,264.67,311.5,93.89,92.8,92.8,177.03
493.73,493.73,308.15,349.88,61.55,61.55,91.09,219.55,272.7,272.7,215.07
219.36,219.36,377.53,560.77,583.55,583.55,578.97,464.56,463.88,463.88,699.83
308.33,308.33,176.15,90.94,260.66,260.66,307.49,89.88,75.49,75.49,188.29
309.49,309.49,175.32,84.74,259.83,259.83,306.66,89.05,76.65,76.65,182.09
312.71,312.71,176.87,82.77,261.38,261.38,308.21,90.61,89.51,89.51,180.12
364.22,364.22,214.68,79.62,242.64,242.64,312.95,128.42,127.13,127.13,124.15
362.29,362.29,212.75,72.65,246.48,246.48,344.09,126.48,125.2,125.2,124.33
492.6,492.6,345.38,200.97,137.19,137.19,236.68,256.79,246.43,246.43,66.16
400.85,400.85,225.96,202.7,111.72,111.72,182.03,139.69,154.68,154.68,107.04
237.45,237.45,105.16,127.49,280.29,280.29,327.12,109.47,54.27,54.27,266.55
512.9,512.9,349.17,373.96,108.54,108.54,136.75,258.89,313.01,313.01,239.44
512.9,512.9,349.17,373.96,108.54,108.54,136.75,258.89,313.01,313.01,239.44
512.9,512.9,349.17,373.96,108.54,108.54,136.75,258.89,313.01,313.01,239.44
400.5,400.5,241.87,202.34,119.32,119.32,188.78,155.61,154.32,154.32,95.11
401.24,401.24,242.62,203.09,120.72,120.72,190.18,156.35,155.07,155.07,96.51
373.28,373.28,214.66,117.08,204.73,204.73,275.04,128.39,127.11,127.11,114.39
384.06,384.06,221.22,232.19,94.58,94.58,163.9,135.22,154.01,154.01,114.65
387.82,387.82,224.98,235.95,90.82,90.82,174.93,138.98,157.77,157.77,117.04
383.39,383.39,220.55,231.52,96.43,96.43,165.75,134.56,153.34,153.34,117.79
397.62,397.62,238.99,199.46,132.76,132.76,203.07,152.73,151.44,151.44,94.79
396.56,396.56,237.94,198.41,131.7,131.7,202.02,151.67,150.39,150.39,100.5
208.31,208.31,92.05,151.4,270.42,270.42,317.26,99.61,52.04,52.04,290.46
168,168,72.88,196.57,283.25,283.25,330.08,112.44,99.69,99.69,335.63
136.14,136.14,67.56,222.18,318.44,318.44,365.27,147.63,125.29,125.29,361.24
125.65,125.65,74.71,229.32,325.59,325.59,372.42,154.77,132.44,132.44,368.38
129.71,129.71,68.67,223.29,319.55,319.55,366.38,148.74,126.4,126.4,362.35
124.91,124.91,73.44,228.06,324.32,324.32,371.15,153.51,131.17,131.17,367.12
470.57,470.57,311.94,146.26,174.64,174.64,274.13,225.68,224.39,224.39,25.8
372.11,372.11,213.49,96.73,220.46,220.46,290.77,127.22,125.94,125.94,116.15
458.25,458.25,299.62,206.6,113.06,113.06,212.55,213.36,212.07,212.07,71.79
432.09,432.09,273.47,213.85,121.21,121.21,220.7,187.2,185.92,185.92,79.03
432.18,432.18,273.56,217.59,118.84,118.84,218.34,187.29,186.01,186.01,82.77
423.25,423.25,264.62,166.4,158.39,158.39,228.7,178.36,177.07,177.07,70.81
388.36,388.36,225.51,210.24,109.3,109.3,179.62,139.25,147.8,147.8,109.21
246.78,246.78,100.22,135.53,251.61,251.61,298.45,80.8,24.34,24.34,277.19
424.75,424.75,244.39,226.6,100.48,100.48,184.59,158.12,166.68,166.68,102.87
399.78,399.78,241.16,201.63,115.19,115.19,185.5,154.89,153.61,153.61,99.04
162.26,162.26,375.54,538.22,559.31,559.31,554.74,463.46,441.34,441.34,677.28
394.55,394.55,235.93,196.4,119.56,119.56,189.87,149.66,148.38,148.38,112.61
374.98,374.98,222.85,97.86,228.44,228.44,298.76,136.58,135.3,135.3,116.05
369.6,369.6,217.47,92.48,232.32,232.32,302.63,131.21,129.92,129.92,119.88
389.25,389.25,230.63,157.96,162.5,162.5,232.81,144.36,143.08,143.08,107.33
339.47,339.47,176.63,165.82,145.89,145.89,216.21,90.36,98.92,98.92,151.75
438.69,438.69,280.07,218.31,109.06,109.06,208.56,193.8,192.52,192.52,83.49
253.82,253.82,148.4,102.73,315.03,315.03,361.86,144.25,75.96,75.96,240.91
413.95,413.95,255.33,215.8,133,133,202.21,169.06,167.78,167.78,80.99
465.33,465.33,274.98,315.04,33.15,33.15,86.89,186.39,239.53,239.53,180.23
383.98,383.98,221.14,232.11,99.01,99.01,171.04,135.14,153.93,153.93,118.38
308.41,308.41,180.58,86.48,265.09,265.09,311.92,94.31,75.57,75.57,183.83
412.75,412.75,254.13,153.26,166.58,166.58,236.89,167.86,166.58,166.58,79.43
320.57,320.57,180.8,78.32,265.31,265.31,312.14,94.54,93.44,93.44,175.67
434.19,434.19,271.35,256.73,78.57,78.57,162.65,182.76,186.81,186.81,121.92
551.06,551.06,384.77,369.11,118.89,118.89,147.02,296.18,313.08,313.08,234.3
314.36,314.36,151.52,190.82,162.39,162.39,209.22,65.53,90.92,90.92,177.84
225.41,225.41,156.83,155.54,334.45,334.45,381.28,163.63,93.91,93.91,294.6
312.63,312.63,199.8,43.45,349.85,349.85,396.69,179.08,127.37,127.37,178.78
46.23,46.23,195.33,378.56,412.05,412.05,407.48,282.36,281.68,281.68,517.62
383.84,383.84,221,231.97,96.87,96.87,166.2,135,153.79,153.79,118.23
384.11,384.11,225.48,162.9,156.87,156.87,227.18,139.22,137.93,137.93,113.36
387.24,387.24,224.4,233.02,96.39,96.39,165.72,138.41,157.19,157.19,112.48
386.98,386.98,228.36,188.83,133.39,133.39,203.71,142.09,140.81,140.81,110.13
386.32,386.32,215.53,188.16,125.04,125.04,195.36,129.26,140.14,140.14,118.4
380.72,380.72,222.1,182.57,153.29,153.29,223.6,135.83,134.55,134.55,113.91
364.88,364.88,202.04,192.29,124.26,124.26,194.57,115.77,124.33,124.33,131.57
447.52,447.52,288.89,215.04,113.92,113.92,213.41,202.63,201.34,201.34,80.23
446.36,446.36,287.74,208.3,121.6,121.6,221.09,201.47,200.19,200.19,73.49
297.46,297.46,149.77,106.3,262.21,262.21,309.04,91.44,59.11,59.11,203.65
368.95,368.95,206.11,220.94,91.14,91.14,161.45,119.84,128.4,128.4,133.55
312.27,312.27,176.43,82.33,260.94,260.94,307.77,90.16,89.07,89.07,179.68
318.53,318.53,178.76,84.16,263.27,263.27,310.1,92.49,91.4,91.4,181.51
152.03,152.03,306.4,489.63,512.41,512.41,507.84,393.42,392.74,392.74,628.69
425.74,425.74,267.12,193.4,140.77,140.77,216.25,180.85,179.57,179.57,73.73
228.26,228.26,159.67,127.07,315.18,315.18,362.02,144.41,76.12,76.12,266.13
375.47,375.47,212.62,243.37,81.84,81.84,152.16,126.63,148.91,148.91,132.85
336.3,336.3,177.67,94.62,262.18,262.18,309.02,91.41,90.12,90.12,162.27
363.97,363.97,205.34,110.69,205.7,205.7,276.01,119.08,117.79,117.79,125.44
564,564,382.24,366.58,131.84,131.84,159.96,293.65,310.55,310.55,231.77
404.9,404.9,250.21,101.95,226.81,226.81,287.48,163.94,162.66,162.66,81.13
477.81,477.81,319.18,155.32,164.92,164.92,264.42,232.92,231.63,231.63,20.5
245.96,245.96,90.42,186.24,220.63,220.63,267.46,49.81,16.79,16.79,283.59
229.61,229.61,66.77,195.4,199.7,199.7,246.53,29.65,43.33,43.33,292.75
402.72,402.72,248.02,111.48,218.92,218.92,279.6,161.75,160.47,160.47,81.21
392.12,392.12,229.28,269.29,66.52,66.52,136.84,140.69,173.51,173.51,166.3
389.44,389.44,226.59,266.61,63.84,63.84,134.15,138,170.83,170.83,168.83
434.81,434.81,276.19,210.94,126.34,126.34,225.83,189.92,188.64,188.64,76.12
335.43,335.43,172.59,212.68,108.08,108.08,180.64,86.6,119.12,119.12,158.7
373.3,373.3,214.68,175.15,158.5,158.5,228.82,128.41,127.13,127.13,115.06
395.2,395.2,236.57,163.91,157.86,157.86,228.17,150.31,149.02,149.02,102.69
394.24,394.24,235.61,162.95,160.57,160.57,230.88,149.35,148.06,148.06,105.4
399.15,399.15,240.52,156.62,165.48,165.48,235.79,154.25,152.97,152.97,97.09
380.16,380.16,217.32,226.29,96.91,96.91,167.22,131.33,150.11,150.11,112.56
378.14,378.14,199.71,179.99,131.35,131.35,201.66,113.44,122,122,134.6
390.97,390.97,228.13,252.66,74.83,74.83,145.14,139.53,158.21,158.21,131.34
392.94,392.94,234.32,149.61,171.33,171.33,241.64,148.05,146.77,146.77,102.69
38.42,38.42,217.46,400.69,434.18,434.18,429.6,304.49,303.8,303.8,539.75
531.32,531.32,357.59,408.18,110.99,110.99,129.34,268.99,322.14,322.14,273.36
301.23,301.23,189.22,95.11,273.73,273.73,320.56,102.95,64.09,64.09,192.47
218.46,218.46,376.63,559.86,582.65,582.65,578.07,463.66,462.98,462.98,698.92
152.81,152.81,50.05,219.39,288.42,288.42,335.25,116.43,122.51,122.51,358.45
183.6,183.6,362.91,551.76,568.92,568.92,564.35,449.94,454.87,454.87,690.82
37.47,37.47,165.62,348.86,407.11,407.11,402.53,252.65,251.97,251.97,487.92
39.34,39.34,157.91,341.14,398.84,398.84,394.26,244.94,244.26,244.26,480.2
295.21,295.21,131.12,132.48,237.63,237.63,284.46,66.82,38.53,38.53,229.83
